"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0925000571","H25001607","CLINICA PSIQUIATRICA BELLAVISTA","Cataluña","Lleida","Lleida","AVDA","ROVIRA ROURE","116","25198","CLINICABELLAVISTA@CLINICABELLAVISTA.COM","973233364","973231698","WWW.CLINICABELLAVISTA.COM","Privados","Privados","10/08/1989","20/02/2019","Autorizacion de modificacion","U.2 Enfermería,U.69 Psiquiatría,U.84 Depósito de medicamentos,U.900 Otras unidades asistenciales,","41.627103750086","0.60815237232996"
"","C13 - Hospitales de media y larga estancia","0925000583","H25002720","RESIDENCIA TERRAFERMA","Cataluña","Lleida","Alpicat","CALLE","PARTIDA DEL GRAO","S/N","25110","","973737001","973737455","","Privados","Privados","13/05/1996","28/05/2018","Autorizacion de modificacion","U.1 Medicina general/de familia,U.84 Depósito de medicamentos,","41.671207869451","0.55365616529522"
"","C11 - Hospitales Generales","0925000580","H25002079","ESPITAU VAL D'ARAN","Cataluña","Lleida","Vielha e Mijaran","CALLE","ESPITAU,","8","25530","XAVIG@ARANSALUT.COM","973640529","973640004","","Privados","Privados","10/08/1989","20/02/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.13 Medicina interna,U.20 Pediatría,U.25 Obstetricia,U.26 Ginecología,U.33 Planificación familiar,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.52 Otorrinolaringología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.68 Urgencias,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.900 Otras unidades asistenciales,U.99 Medicina del trabajo,","42.702307244189","0.7972866351693"
"","C11 - Hospitales Generales","0925000579","H25001741","HOSPITAL COMARCAL DEL PALLARS","Cataluña","Lleida","Tremp","CALLE","PAU CASALS","5","25620","HCP@HOSPITALPALLARS.COM","973651487","973652255","HTTP://WWW.HOSPITALPALLARS.COM/","Otras entidades u organismos públicos","Publicos","10/08/1989","10/08/1989","Autorizacion de funcionamiento","U.1 Medicina general/de familia,U.13 Medicina interna,U.15 Diálisis,U.2 Enfermería,U.20 Pediatría,U.25 Obstetricia,U.26 Ginecología,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.50 Oftalmología,U.52 Otorrinolaringología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.71 Atención sanitaria a drogodependientes,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.900 Otras unidades asistenciales,U.99 Medicina del trabajo,","42.16452859808","0.89727965021875"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","1726000699","1771070014069","CENTRO ASISTENCIAL ALBELDA DE IREGUA","Rioja, La","Rioja, La","Albelda de Iregua","CTRA","DE SORIA","KM. 8","26120","","","941279220","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","02/06/2009","06/06/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.2 Enfermería,U.5 Vacunación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.69 Psiquiatría,U.72 Obtención de muestras,","42.35822296862","-2.4732445189885"
"","C13 - Hospitales de media y larga estancia","1726000383","1440120013001","CENTRO SOCIOSANITARIO DE CONVALENCENCIA LOS JAZMINES","Rioja, La","Rioja, La","Haro","CALLE","SEVERO OCHOA","5","26200","","941304485","941303650","","Privados","Privados","27/06/2005","17/02/2021","Renovacion de funcionamiento","U.1 Medicina general/de familia,U.2 Enfermería,U.59 Fisioterapia,","42.569187073888","-2.8453087495602"
"","C190 - Otros Centros con Internamiento","1328020932","CH0109","HOSPITAL HM VALLES","Madrid, Comunidad de","Madrid","Alcalá de Henares","CALLE","SANTIAGO","14","28801","","","918883262","","Privados","Privados","03/02/1993","29/12/2020","Renovacion de funcionamiento","U.1 Medicina general/de familia,U.13 Medicina interna,U.17 Neurología,U.18 Neurofisiología,U.2 Enfermería,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.28 Fecundación in vitro,U.30 Laboratorio de semen para capacitación espermática,U.31 Banco de embriones,U.32 Recuperación de oocitos,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.39 Angiología y Cirugía Vascular,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.50 Oftalmología,U.51 Cirugía refractiva,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.7 Cardiología,U.72 Obtención de muestras,U.8 Dermatología,U.82 Servicio de transfusión,U.84 Depósito de medicamentos,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","40.483016271335","-3.3673685506811"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","1328000088","CH0103","CASTA SALUD, S.L.U.","Madrid, Comunidad de","Madrid","Guadarrama","CTRA","DE LA CORUÑA","KM.50,300","28440","","","915949500","","Privados","Privados","11/02/2010","20/02/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.2 Enfermería,U.59 Fisioterapia,U.60 Terapia ocupacional,U.69 Psiquiatría,U.70 Psicología clínica,U.72 Obtención de muestras,U.83 Farmacia,U.900 Otras unidades asistenciales,","40.432347303399","-3.6276702967384"
"","C13 - Hospitales de media y larga estancia","1328017532","CH00108","HOSPITAL CASAVERDE MADRID","Madrid, Comunidad de","Madrid","Navalcarnero","CALLE","DON JOSE MARIA LOPEZ MALLA","3","28600","","","000000000","","Privados","Privados","29/04/2016","18/12/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.12 Geriatría,U.13 Medicina interna,U.17 Neurología,U.18 Neurofisiología,U.2 Enfermería,U.4 Podología,U.56 Lesionados medulares,U.57 Rehabilitación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.61 Logopedia,U.65 Hospital de día,U.72 Obtención de muestras,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.900 Otras unidades asistenciales,","40.286923544747","-4.0063360814712"
"","C13 - Hospitales de media y larga estancia","1328000061","CH0072","CLINICA SEAR","Madrid, Comunidad de","Madrid","Madrid","CTRA","DE COLMENAR VIEJO","KM.16","28049","","917348734","917340500","","Privados","Privados","03/02/1993","23/04/2020","Autorizacion de modificacion","U.1 Medicina general/de familia,U.12 Geriatría,U.13 Medicina interna,U.17 Neurología,U.18 Neurofisiología,U.2 Enfermería,U.4 Podología,U.44 Odontología/Estomatología,U.57 Rehabilitación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.61 Logopedia,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.71 Atención sanitaria a drogodependientes,U.72 Obtención de muestras,U.73 Análisis clínicos,U.83 Farmacia,U.88 Radiodiagnóstico,","40.53939928515","-3.7010371353079"
"","C11 - Hospitales Generales","1328016888","CH0107","HOSPITAL UNIVERSITARIO HM PUERTA DEL SUR","Madrid, Comunidad de","Madrid","Móstoles","AVDA","DE CARLOS V","70","28938","","","000000000","","Privados","Privados","13/11/2014","03/03/2020","Renovacion de funcionamiento","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.28 Fecundación in vitro,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.31 Banco de embriones,U.32 Recuperación de oocitos,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.48 Medicina estética,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.81 Extracción de sangre para donación,U.82 Servicio de transfusión,U.83 Farmacia,U.85 Farmacología clínica,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.91 Medicina de la educación física y el deporte,U.93 Extracción de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","40.314815653319","-3.8603399773912"
"","C11 - Hospitales Generales","1328000024","CH0030","HOSPITAL DE LA V.O.T. DE SAN FRANCISCO DE ASIS","Madrid, Comunidad de","Madrid","Madrid","CALLE","DE SAN BERNABE","13","28005","","913650860","913657600","","Privados","Privados","03/02/1993","14/10/2020","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.12 Geriatría,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.2 Enfermería,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.35 Anestesia y Reanimación,U.39 Angiología y Cirugía Vascular,U.4 Podología,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.47 Cirugía estética,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.67 Cuidados paliativos,U.69 Psiquiatría,U.7 Cardiología,U.72 Obtención de muestras,U.73 Análisis clínicos,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.82 Servicio de transfusión,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,","40.407939682893","-3.6779753660642"
"","C11 - Hospitales Generales","1328000015","CH0019","CLINICA SANTA ELENA","Madrid, Comunidad de","Madrid","Madrid","CALLE","DE LA GRANJA","8","28003","","915342426","914539400","","Privados","Privados","03/02/1993","18/12/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.4 Podología,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.48 Medicina estética,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.51 Cirugía refractiva,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.92 Medicina hiperbárica,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","40.445786330851","-3.7168818507007"
"","C11 - Hospitales Generales","1328000018","CH0024","HOSPITAL BEATA MARIA ANA","Madrid, Comunidad de","Madrid","Madrid","CALLE","DEL DOCTOR ESQUERDO","83","28007","","915732026","914097423","","Privados","Privados","03/02/1993","26/08/2020","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.24 Reumatología,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.4 Podología,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.56 Lesionados medulares,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.86 Radioterapia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","40.418065417299","-3.6682106200282"
"","C11 - Hospitales Generales","1328000013","CH0017","HOSPITAL RUBER JUAN BRAVO","Madrid, Comunidad de","Madrid","Madrid","CALLE","DE JUAN BRAVO","49","28006","","914022088","914026100","","Privados","Privados","03/02/1993","18/12/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.2 Enfermería,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.28 Fecundación in vitro,U.29 Banco de semen,U.30 Laboratorio de semen para capacitación espermática,U.31 Banco de embriones,U.32 Recuperación de oocitos,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.96 Implantación de tejidos,","40.432740437214","-3.676438335364"
"","C190 - Otros Centros con Internamiento","0129001701","23173","VITHAS SALUD RINCON MEDICAL CENTRE NERJA","Andalucía","Málaga","Nerja","CALLE","ANTONIO FERRANDIS 'CHANQUETE' EDF. RIOSOL 1","1","29780","JOSEQUESADA@CLINICASRINCON.COM","952526102","952965126","","Privados","Privados","31/10/2006","30/10/2015","Modificacion administrativa","U.1 Medicina general/de familia,U.12 Geriatría,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.2 Enfermería,U.20 Pediatría,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.34 Interrupción voluntaria del embarazo,U.39 Angiología y Cirugía Vascular,U.4 Podología,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.48 Medicina estética,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.72 Obtención de muestras,U.8 Dermatología,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,","36.74484520923536","-3.884890724242762"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0129001091","16141","HOSPITAL PSIQUIATRICO SAN FRANCISCO DE ASIS","Andalucía","Málaga","Málaga","AVDA","HERNAN NUÑEZ DE TOLEDO","5","29018","HOSPITAL@HOSPITALSANFRANCISCO.COM","952201463","952201464","WWW.HOSPITALSANFRANCISCO.COM","Privados","Privados","29/12/1999","29/12/1999","Autorizacion de funcionamiento","U.1 Medicina general/de familia,U.2 Enfermería,U.69 Psiquiatría,U.70 Psicología clínica,U.83 Farmacia,U.900 Otras unidades asistenciales,","36.728523872422","-4.3683655372362"
